i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/simon_says.css
i	http	GET /css/board.css
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/favicon.svg
i	http	GET /js/client/game.js
i	http	GET /img/048-buffalo.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /img/Maso.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/main.js
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /js/client/game.js
i	http	GET /img/Maso.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/favicon.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/favicon.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/main.js
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/main.js
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /js/client/main.js
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/main.js
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/sun_manager.js
i	http	GET /js/client/simon_says.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /js/client/main.js
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/favicon.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/Maso.svg
i	http	GET /js/client/main.js
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /css/common.css
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /css/board.css
i	http	GET /css/board.css
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/board.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /js/client/main.js
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/simon_says.css
i	http	GET /css/board.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /js/client/main.js
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/simon_says.css
i	http	GET /css/board.css
i	http	GET /js/client/main.js
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/favicon.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/Maso.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /js/client/main.js
i	http	GET /img/068-sun-1.svg
i	http	GET /img/Maso.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/simon_says.css
i	http	GET /css/board.css
i	http	GET /js/client/main.js
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/Maso.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/favicon.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
i	http	GET /js/client/deck.js
i	http	GET /js/client/player.js
i	http	GET /js/client/alert_manager.js
i	http	GET /js/client/client_socket.js
i	http	GET /js/client/simon_says.js
i	http	GET /js/client/sun_manager.js
i	http	GET /game_board.xhtml
i	http	GET /css/common.css
i	http	GET /css/owl_rush_GameBoard.css
i	http	GET /css/board.css
i	http	GET /css/simon_says.css
i	http	GET /img/favicon.svg
i	http	GET /img/048-buffalo.svg
i	http	GET /img/050-tiger-1.svg
i	http	GET /img/CartaConColor-1.svg
i	http	GET /img/CartaConColor-2.svg
i	http	GET /img/CartaConColor-3.svg
i	http	GET /js/client/main.js
i	http	GET /img/003-chipmunk.svg
i	http	GET /img/CartaConColor-4.svg
i	http	GET /img/Maso.svg
i	http	GET /img/068-sun-1.svg
i	http	GET /js/client/game.js
i	http	GET /js/client/board.js
